cell_id,block_index,normalized_mean_difference
2020-10-14-hub-lambda1-N40,34,-0.6287499999999999
2020-10-14-hub-lambda1-N40,35,0.9146875
2020-10-14-hub-lambda1-N40,36,0.46
2020-10-14-hub-lambda1-N40,37,-0.20375
2020-10-14-hub-lambda1-N40,38,0.864375
2020-10-14-hub-lambda1-N40,39,0.139375
2022-05-31-primary-lambda0-N40,0,-0.1896875
2022-05-31-primary-lambda0-N40,1,0.8990625000000001
2022-05-31-primary-lambda0-N40,2,-0.5446875
2022-05-31-primary-lambda0-N40,3,-0.14625
2022-05-31-primary-lambda0-N40,4,-0.29281250000000003
2022-05-31-primary-lambda0-N40,5,0.403125
2022-05-31-primary-lambda0-N40,6,0.00031249999999999334
2022-05-31-primary-lambda0-N40,7,-0.5493750000000001
2022-05-31-primary-lambda0-N40,8,1.5528125
2022-05-31-primary-lambda0-N40,9,-0.5693750000000001
2022-05-31-primary-lambda0-N40,10,1.489375
2022-05-31-primary-lambda0-N40,11,-0.4053125
2022-05-31-primary-lambda0-N40,12,0.2059375
2022-05-31-primary-lambda0-N40,13,1.0753125
2022-05-31-primary-lambda0-N40,14,1.573125
2022-05-31-primary-lambda0-N40,15,0.6081249999999999
2022-05-31-primary-lambda0-N40,16,-1.2684374999999999
2022-05-31-primary-lambda0-N40,17,-0.8809375
2022-05-31-primary-lambda0-N40,18,1.5190625
2022-05-31-primary-lambda0-N40,19,0.31062500000000004
2022-05-31-primary-lambda0-N40,20,0.753125
2022-05-31-primary-lambda0-N40,21,-1.59
2022-05-31-primary-lambda0-N40,22,-0.6315625
2022-05-31-primary-lambda0-N40,23,0.007500000000000062
2022-05-31-primary-lambda0-N40,24,-1.6187500000000001
2022-05-31-primary-lambda0-N40,25,-1.1746874999999999
2022-05-31-primary-lambda0-N40,26,-0.540625
2022-05-31-primary-lambda0-N40,27,-0.6962499999999999
2022-05-31-primary-lambda0-N40,28,1.378125
2022-05-31-primary-lambda0-N40,29,-0.615
2022-05-31-primary-lambda0-N40,30,1.745
2022-05-31-primary-lambda0-N40,31,-0.008125000000000049
2022-05-31-primary-lambda0-N40,32,0.960625
2022-05-31-primary-lambda0-N40,33,-0.72625
2022-05-31-primary-lambda0-N40,34,-0.47875
2022-05-31-primary-lambda0-N40,35,-0.1890625
2022-05-31-primary-lambda0-N40,36,1.8718750000000002
2022-05-31-primary-lambda0-N40,37,-0.43125
2022-05-31-primary-lambda0-N40,38,0.56375
2022-05-31-primary-lambda0-N40,39,0.24312500000000004
2022-05-31-primary-lambda0.25-N40,0,-1.3259375
2022-05-31-primary-lambda0.25-N40,1,-0.24031250000000004
2022-05-31-primary-lambda0.25-N40,2,0.48687500000000006
2022-05-31-primary-lambda0.25-N40,3,-0.605
2022-05-31-primary-lambda0.25-N40,4,-1.0975000000000001
2022-05-31-primary-lambda0.25-N40,5,-0.8403125
2022-05-31-primary-lambda0.25-N40,6,-0.3146875
2022-05-31-primary-lambda0.25-N40,7,-0.7753125
2022-05-31-primary-lambda0.25-N40,8,0.6112500000000001
2022-05-31-primary-lambda0.25-N40,9,0.6184375
2022-05-31-primary-lambda0.25-N40,10,1.71875
2022-05-31-primary-lambda0.25-N40,11,0.39
2022-05-31-primary-lambda0.25-N40,12,-0.14406249999999998
2022-05-31-primary-lambda0.25-N40,13,0.6575
2022-05-31-primary-lambda0.25-N40,14,-0.7878124999999999
2022-05-31-primary-lambda0.25-N40,15,-0.09656249999999998
2022-05-31-primary-lambda0.25-N40,16,1.336875
2022-05-31-primary-lambda0.25-N40,17,-0.5959375
2022-05-31-primary-lambda0.25-N40,18,0.2259375
2022-05-31-primary-lambda0.25-N40,19,-0.7003124999999999
2022-05-31-primary-lambda0.25-N40,20,-0.9040625
2022-05-31-primary-lambda0.25-N40,21,-0.651875
2022-05-31-primary-lambda0.25-N40,22,-0.5996874999999999
2022-05-31-primary-lambda0.25-N40,23,-1.4215625
2022-05-31-primary-lambda0.25-N40,24,0.06562499999999999
2022-05-31-primary-lambda0.25-N40,25,0.8315625
2022-05-31-primary-lambda0.25-N40,26,-0.49093749999999997
2022-05-31-primary-lambda0.25-N40,27,-0.5109374999999999
2022-05-31-primary-lambda0.25-N40,28,-0.25968750000000007
2022-05-31-primary-lambda0.25-N40,29,0.1871875
2022-05-31-primary-lambda0.25-N40,30,0.36125
2022-05-31-primary-lambda0.25-N40,31,-0.9765625
2022-05-31-primary-lambda0.25-N40,32,-0.133125
2022-05-31-primary-lambda0.25-N40,33,-0.012499999999999956
2022-05-31-primary-lambda0.25-N40,34,1.333125
2022-05-31-primary-lambda0.25-N40,35,0.50625
2022-05-31-primary-lambda0.25-N40,36,-1.22875
2022-05-31-primary-lambda0.25-N40,37,-0.29437500000000005
2022-05-31-primary-lambda0.25-N40,38,0.13374999999999998
2022-05-31-primary-lambda0.25-N40,39,-0.43781250000000005
2022-05-31-primary-lambda0.5-N40,0,-0.3240624999999999
2022-05-31-primary-lambda0.5-N40,1,0.9596875
2022-05-31-primary-lambda0.5-N40,2,0.5290625
2022-05-31-primary-lambda0.5-N40,3,1.2578125
2022-05-31-primary-lambda0.5-N40,4,-0.3025
2022-05-31-primary-lambda0.5-N40,5,-0.540625
2022-05-31-primary-lambda0.5-N40,6,0.4999999999999999
2022-05-31-primary-lambda0.5-N40,7,-0.6378125
