cell_id,block_index,normalized_mean_difference
2020-10-14-hub-lambda0-N40,16,-0.014712800875273529
2020-10-14-hub-lambda0-N40,17,0.023326039387308525
2020-10-14-hub-lambda0-N40,18,-0.012970459518599566
2020-10-14-hub-lambda0-N40,19,0.035645514223194744
2020-10-14-hub-lambda0-N40,20,0.05609819474835885
2020-10-14-hub-lambda0-N40,21,0.041736187089715535
2020-10-14-hub-lambda0-N40,22,0.016058533916849013
2020-10-14-hub-lambda0-N40,23,0.007095185995623632
2020-10-14-hub-lambda0-N40,24,0.012992341356673974
2020-10-14-hub-lambda0-N40,25,0.028274753829321667
2020-10-14-hub-lambda0-N40,26,0.059038566739606134
2020-10-14-hub-lambda0-N40,27,-0.010043079868708964
2020-10-14-hub-lambda0-N40,28,0.008451859956236327
2020-10-14-hub-lambda0-N40,29,-0.031425738512035006
2020-10-14-hub-lambda0-N40,30,-0.011652078774617066
2020-10-14-hub-lambda0-N40,31,-0.052735913566739616
2020-10-14-hub-lambda0-N40,32,0.0546738238512035
2020-10-14-hub-lambda0-N40,33,-0.04849152078774616
2020-10-14-hub-lambda0-N40,34,0.1026401805251641
2020-10-14-hub-lambda0-N40,35,-0.004224562363238508
2020-10-14-hub-lambda0-N40,36,0.0008513402625820658
2020-10-14-hub-lambda0-N40,37,0.06475656455142231
2020-10-14-hub-lambda0-N40,38,-0.038782822757111604
2020-10-14-hub-lambda0-N40,39,-0.04371102297592998
2020-10-14-hub-lambda0.25-N40,0,-0.001265043763676143
2020-10-14-hub-lambda0.25-N40,1,0.06612964989059081
2020-10-14-hub-lambda0.25-N40,2,0.013728118161925602
2020-10-14-hub-lambda0.25-N40,3,0.030022565645514223
2020-10-14-hub-lambda0.25-N40,4,-0.04026942013129102
2020-10-14-hub-lambda0.25-N40,5,-0.013176285557986877
2020-10-14-hub-lambda0.25-N40,6,-0.034098057986870906
2020-10-14-hub-lambda0.25-N40,7,0.00890043763676149
2020-10-14-hub-lambda0.25-N40,8,0.0006721827133479162
2020-10-14-hub-lambda0.25-N40,9,0.01618572210065645
2020-10-14-hub-lambda0.25-N40,10,0.023022428884026277
2020-10-14-hub-lambda0.25-N40,11,0.04596758752735229
2020-10-14-hub-lambda0.25-N40,12,-0.016153583150984682
2020-10-14-hub-lambda0.25-N40,13,-0.062318107221006565
2020-10-14-hub-lambda0.25-N40,14,-0.005391137855579875
2020-10-14-hub-lambda0.25-N40,15,-0.03717861050328227
2020-10-14-hub-lambda0.25-N40,16,0.02159942560175055
2020-10-14-hub-lambda0.25-N40,17,0.003025847921225379
2020-10-14-hub-lambda0.25-N40,18,-0.03683328774617069
2020-10-14-hub-lambda0.25-N40,19,0.007958150984682716
2020-10-14-hub-lambda0.25-N40,20,-0.03629239606126915
2020-10-14-hub-lambda0.25-N40,21,-0.020084792122538282
2020-10-14-hub-lambda0.25-N40,22,-0.0422121170678337
2020-10-14-hub-lambda0.25-N40,23,0.018304157549234132
2020-10-14-hub-lambda0.25-N40,24,-0.03281933807439825
2020-10-14-hub-lambda0.25-N40,25,-0.012931482494529549
2020-10-14-hub-lambda0.25-N40,26,-0.009225246170678337
2020-10-14-hub-lambda0.25-N40,27,0.09361597374179431
2020-10-14-hub-lambda0.25-N40,28,-0.01904130196936542
2020-10-14-hub-lambda0.25-N40,29,0.01657002188183808
2020-10-14-hub-lambda0.25-N40,30,-0.01976066739606127
2020-10-14-hub-lambda0.25-N40,31,-0.011948167396061261
2020-10-14-hub-lambda0.25-N40,32,0.012442560175054716
2020-10-14-hub-lambda0.25-N40,33,0.035272839168490146
2020-10-14-hub-lambda0.25-N40,34,-0.02449193107221007
