k,N,p_bias,repetitions,mc_mean,mc_sd,mc_se,batch_means_json,run_id,formula_sha256,validator_sha256,grid_sha256,formula_mean,signed_relative_error,absolute_relative_error,simultaneous_ci_low,simultaneous_ci_high,uncertainty_aware_error_upper
27,10,0.3,8000,178.05975,59.50210704277888,0.6652537807606128,"[181.585,171.4,174.93,185.595,175.02,180.18,185.355,180.28,171.655,185.53,185.085,179.585,178.735,176.72,182.565,183.405,175.425,169.045,178.23,176.745,184.91,176.56,174.88,168.695,173.91,178.59,180.495,176.29,180.56,174.27,186.585,175.3,175.71,178.765,172.56,177.575,181.28,165.84,179.555,182.99]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,178.52769635082316,0.002628029921546868,0.002628029921546868,175.51444631046763,180.60505368953238,0.017168102704351762
27,10,0.975,8000,271.114,100.77961138176104,1.1267503089781459,"[273.53,276.93,273.585,265.675,258.455,268.445,282.745,253.185,266.675,266.23,269.44,274.005,255.48,278.54,262.075,267.845,260.065,284.385,270.34,270.735,280.0,287.335,275.495,271.77,268.065,268.295,277.31,265.76,263.815,264.27,277.745,282.815,272.805,277.77,274.36,270.56,278.935,269.685,270.075,269.33]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,271.7141834086286,0.00221376767200754,0.00221376767200754,266.8029809549901,275.42501904500983,0.018407599630481775
27,10,1.025,8000,272.155875,101.0410423516816,1.1296731960789763,"[268.46,260.075,283.45,282.655,271.405,271.215,276.685,280.13,266.005,279.695,281.015,266.705,263.045,262.84,268.8,269.73,267.085,269.065,265.53,274.395,277.785,265.84,275.53,267.855,284.805,267.875,280.565,281.73,279.47,267.225,266.695,270.19,277.505,272.86,260.15,272.66,270.63,273.21,266.99,278.68]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,273.0386744965236,0.0032437275018354942,0.0032437275018354942,267.8336728012269,276.47807719877306,0.019433709140670885
27,10,1.9,8000,243.311625,83.87806152987875,0.9377852370085944,"[238.215,242.735,237.985,241.235,239.795,250.595,238.525,244.045,238.385,248.08,232.695,243.675,240.315,236.85,244.98,237.37,251.305,248.855,255.74,239.78,252.485,241.5,242.6,242.83,246.715,238.5,243.135,251.12,240.385,247.225,248.78,237.735,241.175,242.83,242.48,246.65,237.065,244.935,244.665,248.495]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,244.88578362675693,0.006469722220452641,0.006469722220452641,239.72359845617808,246.8996515438219,0.021533904896402944
27,128,0.3,8000,2468.213625,258.35820745581,2.8885325720809205,"[2465.61,2470.96,2459.05,2444.495,2490.07,2471.225,2436.63,2469.57,2467.155,2459.67,2480.865,2454.285,2463.225,2505.68,2473.28,2455.605,2500.615,2483.745,2465.26,2460.93,2474.62,2448.715,2487.19,2441.725,2486.795,2480.845,2487.675,2468.09,2482.65,2462.905,2447.83,2469.79,2469.18,2442.9,2452.045,2487.97,2444.685,2474.81,2474.35,2465.85]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,2443.9386743935816,-0.00983502820037237,0.00983502820037237,2457.161913870082,2479.2653361299176,0.014248842679936868
27,128,0.975,8000,41302.100375,14330.453961272193,160.2193460291788,"[41014.605,41343.16,40263.285,42231.025,40259.245,42961.185,40406.425,40136.58,42290.005,38620.015,40976.0,39695.39,42979.855,41723.84,42341.13,40912.755,40755.98,40760.325,41090.03,40581.81,40250.14,41128.73,42430.07,42136.19,40872.825,41448.11,41533.405,40638.6,42373.575,41464.15,41534.5,40881.98,43326.22,42049.385,40584.285,40800.755,42258.34,41943.445,42522.32,40564.345]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,41880.472538466165,0.014003456439620919,0.014003456439620919,40689.09086738583,41915.109882614175,0.029280125106832644
27,128,1.025,8000,43831.3965,15501.097407341576,173.30753764330754,"[44158.93,45255.885,43189.255,45327.675,43657.04,47100.835,45322.935,43599.075,43441.17,43382.365,44732.28,43495.315,42212.305,42383.805,43751.63,44299.8,41725.65,42333.07,43888.25,42648.415,41651.45,42253.72,44953.715,44706.045,44004.635,46339.045,42947.68,42320.16,43172.89,43233.46,43764.455,44739.4,46190.95,42747.635,44224.59,44862.25,42646.115,43473.03,43924.2,45194.75]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,43668.35560242983,-0.003719728564207898,0.003719728564207898,43168.31073071218,44494.48226928782,0.018566946388051897
27,128,1.9,8000,18834.028625,3476.045081120404,38.86336547119497,"[19125.065,18790.46,18966.205,19154.81,18911.935,19105.93,18778.97,19184.0,18724.83,18779.61,18838.915,18628.23,18699.905,18595.735,18998.64,18552.685,19161.445,19070.16,18521.67,19107.365,18649.925,18734.385,18468.55,18690.44,18586.845,18561.925,18766.83,18835.285,19026.905,18854.87,18761.335,18745.05,19023.435,19170.18,18372.33,19273.39,18666.375,18965.315,19023.795,18487.415]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,18951.916929435083,0.006259324905060462,0.006259324905060462,18685.334892799965,18982.722357200033,0.01426691242969591
28,10,0.3,8000,183.35675,60.07880376863611,0.6717014461677043,"[179.95,182.51,182.845,181.59,178.79,184.065,177.79,179.095,191.19,182.02,178.865,182.525,185.605,183.93,175.265,180.275,188.405,185.61,182.685,183.54,185.94,193.16,180.59,187.555,186.815,185.425,180.99,187.29,187.94,183.935,178.5,187.82,183.205,179.615,178.75,178.8,185.715,189.06,187.01,179.605]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,184.55291412661347,0.006523698345512056,0.006523698345512056,180.7867771285341,185.9267228714659,0.02083192730075467
28,10,0.975,8000,278.34175,101.39018050593153,1.1335766793111846,"[282.165,281.14,270.37,280.91,286.8,277.29,270.235,262.345,274.445,285.735,271.88,280.115,276.385,267.015,278.315,266.37,286.0,286.88,280.825,286.82,272.8,281.44,279.745,274.195,278.1,275.09,279.325,279.86,278.605,280.66,289.11,282.32,274.645,264.895,287.19,280.135,285.835,277.7,280.985,278.995]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,278.201213438965,-0.0005049065080426914,0.0005049065080426914,274.00461282368855,282.67888717631143,0.015840142085155606
28,10,1.025,8000,279.840125,103.89353107007746,1.1615649894758984,"[285.97,278.075,270.195,270.32,294.835,286.22,286.68,293.31,278.31,279.92,277.9,264.72,273.315,284.175,282.695,280.035,276.96,280.77,276.405,276.79,277.875,289.755,279.425,279.875,279.02,287.28,276.475,283.785,285.94,275.34,277.5,272.485,276.2,286.18,283.235,284.51,279.495,277.925,280.165,263.54]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,279.58898027748774,-0.0008974578699615188,0.0008974578699615188,275.3959027515157,284.2843472484843,0.016516445651833633
28,10,1.9,8000,251.676375,84.69387683567247,0.9469063294127921,"[253.97,250.14,242.42,244.13,251.105,249.14,241.295,250.205,250.455,251.875,254.29,249.085,259.705,245.48,255.335,251.0,254.76,258.88,245.525,258.555,257.035,250.575,241.19,255.595,244.335,261.85,247.675,260.59,248.11,258.705,241.46,251.78,248.7,244.99,262.705,259.385,249.75,258.795,251.405,255.075]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,251.94854665376025,0.0010814350522977733,0.0010814350522977733,248.05345057085916,255.29929942914086,0.015702648255595975
28,128,0.3,8000,2557.832,268.60227646813695,3.0030647454697315,"[2558.255,2562.955,2549.75,2568.63,2532.74,2565.62,2558.615,2558.265,2588.135,2521.91,2515.94,2563.315,2528.765,2565.265,2536.355,2557.835,2579.475,2565.195,2594.8,2550.965,2531.745,2546.08,2581.265,2532.52,2555.355,2558.94,2553.42,2563.365,2566.93,2579.725,2582.79,2548.09,2566.3,2577.21,2527.815,2580.48,2557.425,2568.655,2578.115,2534.27]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,2533.1440016561937,-0.009651923325615661,0.009651923325615661,2546.34208141914,2569.32191858086,0.014080725604305955
28,128,0.975,8000,42620.02675,14644.882429101463,163.73476316981555,"[41975.445,42305.535,41821.33,42591.185,42286.995,44358.495,43421.8,40815.55,42248.885,42431.125,43320.775,42026.555,42387.155,43476.33,42413.99,42092.115,41499.035,42364.34,41304.71,42657.805,40255.115,41857.98,43419.84,44368.43,43069.885,42159.755,42474.43,41624.7,44303.48,43069.88,41343.43,42540.015,42263.14,44391.635,44307.96,44549.82,43297.0,43044.53,42243.54,42417.35]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,43070.58443881151,0.010571501783759677,0.010571501783759677,41993.56703063643,43246.48646936356,0.025647199900626028
28,128,1.025,8000,45247.398,15799.449021311411,176.64321009347418,"[43964.34,44984.6,44439.68,45233.35,43470.26,44558.58,44081.07,45488.705,45094.245,47244.655,44197.6,47108.99,47841.34,45363.35,44591.85,45719.695,45429.14,45975.8,45482.555,46011.795,43396.21,46164.97,46774.545,44482.47,44451.82,43215.12,43817.2,45384.035,44664.205,45153.285,44430.19,45922.35,47072.335,46575.7,45301.97,44870.445,46161.305,47449.075,43551.795,44775.295]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,44810.766137033796,-0.009649877833112205,0.009649877833112205,44571.54973369221,45923.24626630779,0.024224771106614473
28,128,1.9,8000,19829.4305,3733.938121964139,41.746697322448576,"[19699.84,19789.335,19878.855,19424.775,20072.76,19986.445,19954.565,19769.565,19530.69,20038.925,19703.37,19792.37,20125.3,19867.855,20118.26,20133.375,19773.195,19802.735,19660.42,19696.67,19796.345,19948.475,19676.05,19682.175,19882.48,19859.51,19576.865,19347.105,19744.58,19761.5,19829.785,19653.98,20418.44,19729.38,19941.245,19861.27,20119.115,19606.56,19845.815,20077.24]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,19931.4120742433,0.005142940148649354,0.005142940148649354,19669.704954961937,19989.15604503806,0.013305086165786406
29,10,0.3,8000,189.819875,61.701432830494646,0.6898429905906164,"[186.15,185.855,189.295,192.01,192.46,196.205,187.355,188.315,184.73,187.725,188.07,199.72,189.25,185.94,187.52,190.3,195.06,187.725,192.275,191.29,186.225,194.475,193.97,189.76,188.74,193.03,187.58,191.59,185.865,188.325,193.215,187.685,189.31,186.235,187.995,188.72,184.56,192.485,189.975,195.805]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,190.54888140104129,0.003840516705857535,0.003840516705857535,187.1804914144745,192.4592585855255,0.01799541160039042
29,10,0.975,8000,285.672,102.52076486938475,1.1462169967660831,"[272.54,284.68,281.055,273.3,284.41,281.66,271.435,272.95,294.215,291.785,286.76,282.205,283.815,279.555,285.595,279.995,287.015,282.695,289.165,292.785,283.485,289.575,299.005,278.815,275.37,305.89,300.695,303.38,272.11,292.59,272.275,285.025,283.85,287.55,284.09,290.695,298.575,283.48,301.395,281.415]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,284.6366110468853,-0.003624397746767988,0.003624397746767988,281.28650015731176,290.0574998426883,0.018689014415220973
29,10,1.025,8000,288.514875,107.35889818902726,1.20030897170072,"[294.46,295.29,283.475,280.95,278.3,291.7,289.865,291.975,296.38,298.96,282.56,294.8,285.535,289.475,275.14,281.915,287.965,291.805,280.87,275.335,290.49,288.67,301.58,282.44,285.965,272.475,276.65,281.915,290.905,291.03,296.21,292.415,295.275,291.425,291.97,300.09,302.675,274.03,301.22,286.41]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,286.0863259848831,-0.008417413539308551,0.008417413539308551,283.9224157872834,293.10733421271664,0.023953710495480784
29,10,1.9,8000,258.7635,87.8789687974012,0.98251674011786,"[257.745,252.18,270.665,250.61,255.505,261.355,258.075,250.64,256.065,250.26,257.3,260.835,257.08,255.525,264.375,264.06,270.53,257.08,257.785,255.88,260.61,260.485,256.74,262.2,256.27,247.34,256.425,266.275,263.81,259.425,257.69,263.93,266.005,254.64,248.58,256.955,262.065,258.91,263.76,264.875]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,258.93391387027464,0.0006585699693914132,0.0006585699693914132,255.00432785250763,262.5226721474924,0.015409879710119423
29,128,0.3,8000,2652.61275,277.22351387827547,3.0994531099659013,"[2682.55,2644.975,2621.01,2646.235,2647.52,2656.04,2642.215,2689.72,2663.9,2655.98,2641.135,2625.665,2672.095,2688.085,2695.87,2644.93,2646.515,2692.085,2635.15,2662.63,2629.51,2624.115,2580.81,2669.945,2643.695,2657.93,2644.73,2663.935,2684.67,2639.945,2619.76,2649.405,2617.52,2664.52,2683.66,2647.845,2658.08,2673.695,2625.78,2670.655]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,2622.3066183812134,-0.011425011667755261,0.011425011667755261,2640.754043346264,2664.4714566537355,0.015824841421073543
29,128,0.975,8000,43848.780375,15158.240065014917,169.47427602317092,"[45056.905,44078.73,42525.435,44097.3,43256.915,44532.035,44128.27,45184.3,44839.365,44411.185,43979.605,44349.005,43548.095,45711.02,42337.845,42638.61,44173.05,44575.57,44404.845,42541.955,44797.22,43922.39,44989.59,42568.525,44145.785,43468.06,43205.435,45179.57,45176.42,42212.395,43765.265,44853.54,42006.845,43072.59,43236.085,42505.185,43137.94,43951.835,44319.545,43066.955]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,44250.85613322579,0.009169599582638027,0.009169599582638027,43200.36091085294,44497.19983914706,0.02431681588356671
29,128,1.025,8000,46330.96075,16216.97428876129,181.31128449518275,"[46504.75,45989.375,45052.89,46775.685,47099.755,46767.705,46586.385,46011.62,45462.885,49019.775,47601.0,44518.805,47921.54,45208.655,45245.79,46301.52,47903.12,45598.165,46448.615,46999.365,45367.92,45793.22,48048.185,46711.52,46222.065,46147.805,46545.22,45145.07,45931.215,47043.615,46800.535,46303.06,46711.765,45035.045,46027.12,46537.875,45636.56,47629.32,46071.77,44512.145]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,45942.64007181519,-0.00838145101890221,0.00838145101890221,45637.25213123529,47024.669368764706,0.023009822535152824
29,128,1.9,8000,20848.10775,3895.9129261099915,43.55763068601028,"[20377.12,20841.905,21385.795,20984.495,20870.405,20952.345,20560.265,20470.735,21006.62,20754.36,20799.87,20822.885,20977.31,20889.25,21088.16,20946.71,20801.465,20765.61,20439.22,21169.995,20891.31,20847.8,20431.615,20688.81,21234.065,20843.485,20767.26,20951.865,20998.855,20932.54,20476.1,20738.94,21117.89,20610.085,20941.44,20780.745,20589.24,21234.01,20963.39,20980.345]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,20916.62059226045,0.0032862858865668645,0.0032862858865668645,20681.453457610063,21014.762042389935,0.01137091912482835
30,10,0.3,8000,196.874125,63.615822733791134,0.7112465203866674,"[193.0,193.095,195.93,198.595,198.15,191.6,190.1,201.07,189.58,196.445,202.24,207.25,198.635,193.68,205.515,195.705,196.5,200.125,194.58,193.94,197.735,200.855,196.485,193.28,195.78,199.355,196.105,193.2,202.375,204.065,196.31,192.925,196.13,191.28,195.52,199.38,201.59,201.2,190.19,195.47]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,196.5160958107068,-0.001818569044018381,0.001818569044018381,194.15285013488398,199.595399865116,0.01542773058141711
30,10,0.975,8000,290.681625,104.65247741925714,1.1700502676161035,"[281.905,293.285,297.33,286.7,283.715,282.855,284.265,290.635,285.55,286.375,287.07,298.56,288.355,287.355,302.935,286.77,279.975,297.31,281.435,294.6,308.52,290.025,296.17,291.29,287.55,277.82,292.025,291.325,310.795,289.58,302.97,283.545,279.155,293.99,291.055,292.985,289.995,294.52,280.745,306.225]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,291.02067906236994,0.0011664103720692336,0.0011664103720692336,286.2049375324044,295.1583124675956,0.016826200035141792
30,10,1.025,8000,293.0865,106.746276814237,1.193459656508218,"[291.165,291.9,301.545,295.365,290.25,285.91,306.49,281.1,313.575,284.035,289.62,285.7,303.895,286.245,290.265,293.235,292.27,301.355,284.645,292.505,279.51,287.37,301.745,290.875,294.37,280.34,287.735,304.425,302.515,285.315,294.655,294.345,304.215,281.675,294.785,306.19,293.295,292.07,288.025,298.935]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,292.5310877740439,-0.0018950454079464734,0.0018950454079464734,288.52024670709085,297.65275329290915,0.017206847449602547
30,10,1.9,8000,265.3825,90.19569197919849,1.0084184927156017,"[265.275,274.505,263.28,265.36,270.96,265.635,261.5,259.05,262.76,260.825,267.09,267.54,254.315,262.225,271.935,267.69,261.945,253.94,270.16,270.84,260.47,257.885,264.48,271.925,254.265,269.11,263.57,269.875,267.385,264.365,277.425,264.6,262.715,270.6,269.82,269.89,268.95,271.025,257.545,262.57]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,265.8445901697953,0.0017412232147760959,0.0017412232147760959,261.5242260835902,269.2407739164098,0.016519938328100503
30,128,0.3,8000,2743.884375,282.8664405399788,3.162542948003974,"[2760.85,2730.03,2767.465,2768.275,2730.775,2758.715,2737.065,2746.81,2746.08,2719.975,2729.475,2767.385,2739.175,2761.74,2752.28,2744.815,2753.445,2732.135,2754.74,2743.73,2743.815,2742.705,2726.62,2712.17,2734.22,2719.2,2729.995,2723.75,2771.42,2742.865,2715.36,2770.74,2754.795,2751.035,2758.05,2731.265,2744.105,2734.495,2734.815,2768.995]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,2711.4287533188267,-0.011828348882657783,0.011828348882657783,2731.784282574136,2755.9844674258643,0.016166895943594883
30,128,0.975,8000,44850.419875,15207.870965448868,170.0291663589451,"[45238.22,42870.72,44443.605,43585.82,42763.19,46747.005,43637.275,44480.915,45175.385,43176.83,43551.85,44528.71,45447.61,44904.73,43264.09,45206.755,44846.885,44700.295,46856.765,45370.67,45959.505,44691.785,44565.365,43356.635,45499.49,44458.92,44935.11,44975.295,45358.215,44423.665,44787.42,44715.84,45131.435,47464.18,47255.26,44305.195,44400.435,47352.05,44520.905,45062.765]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,45421.52508100669,0.012733553166244173,0.012733553166244173,44199.877364791755,45500.962385208244,0.027639165288455336
30,128,1.025,8000,47477.14125,16194.999650694937,181.06560057269613,"[47936.445,48552.82,46956.22,48229.395,45901.91,47626.275,47782.27,47471.905,46221.29,49112.945,45132.43,46966.62,47618.63,46971.96,45518.27,46643.66,47149.72,46512.43,47538.725,47614.14,46735.735,48791.82,47010.915,46858.28,47702.52,49572.92,47797.465,46640.63,45854.385,48603.355,48158.965,48802.44,47852.63,48635.77,48242.575,47884.435,47476.45,49288.2,46628.435,47089.665]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,47064.212960243254,-0.00869741266818053,0.00869741266818053,46784.3726337012,48169.9098662988,0.022954099543149198
30,128,1.9,8000,21791.858,4132.593201508847,46.20379660963634,"[22005.715,21715.14,22277.115,21975.585,22007.495,21530.155,21645.215,21763.24,21644.695,21741.135,21816.025,20980.52,21924.96,21635.925,22131.32,21676.405,21909.71,21890.79,22209.805,21966.375,21579.165,21767.925,22233.6,21903.46,21822.845,21592.61,21750.615,21881.825,21872.12,21951.395,21964.975,21578.41,21352.395,21726.62,21603.74,21954.035,21449.53,21608.12,21869.94,21763.67]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,21906.929341285864,0.005280474078248125,0.005280474078248125,21615.079306842556,21968.636693157445,0.013502149601223978
