k,N,p_bias,repetitions,mc_mean,mc_sd,mc_se,batch_means_json,formula_mean,signed_relative_error,absolute_relative_error,simultaneous_ci_low,simultaneous_ci_high,uncertainty_aware_error_upper,formula_sha256
37,112,1.275,6000,33840.965833333335,9324.537078516056,120.37925605395415,"[34600.1,33114.29,33609.16,33508.55,33944.125,34553.39,34860.69,34573.9,33867.425,33948.095,33616.955,33724.225,34466.445,33946.865,33200.955,33863.1,34102.205,33646.175,33750.315,33467.115,33207.225,32468.57,34315.85,33283.365,33830.4,34967.89,33359.69,33281.9,33753.045,34396.96]",33786.709246301674,-0.001603281280412466,0.001603281280412466,33337.577248127775,34344.3544185389,0.01623688031638204,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
37,112,1.675,6000,25988.176166666668,5731.610846694697,73.99477785396785,"[25885.045,26542.11,25601.92,25300.185,25274.085,26124.325,26073.43,25991.48,25988.04,25896.025,25735.385,26142.375,26635.4,26505.78,26310.61,26337.13,26005.455,26637.415,26167.115,26177.045,26103.37,25490.03,26518.295,25603.73,25376.55,26039.44,26063.045,25898.77,25756.555,25465.145]",26164.34527505117,0.0067788176921189285,0.0067788176921189285,25678.753033832105,26297.59929950123,0.018910273430306157,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
37,112,1.875,6000,23486.530833333334,4807.7662284475255,62.06799511745236,"[23246.705,23831.985,23433.635,23540.18,23792.56,23995.795,23254.96,23558.5,23952.6,23502.16,23276.87,23088.12,23336.03,23630.345,23737.79,23517.255,23131.715,23975.335,22993.115,23731.595,22579.48,23128.19,23263.97,24001.625,24183.895,23652.26,23843.0,23265.465,23142.705,23008.085]",23672.273182716704,0.00790846254397669,0.00790846254397669,23226.9817941308,23746.07987253587,0.019171297955657085,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,14,0.325,6000,380.3566666666667,114.0914235648064,1.4729139447053055,"[398.08,372.965,368.785,361.785,377.09,382.045,372.29,394.06,390.76,385.69,375.355,388.8,380.355,375.3,401.505,387.95,368.905,381.09,378.725,389.535,379.44,385.305,367.85,365.665,386.825,378.87,385.59,377.68,379.51,372.895]",383.51053096507826,0.008291860179686373,0.008291860179686373,374.19739894015385,386.5159343931795,0.024888286373187407,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,14,0.525,6000,492.72866666666664,152.05249106222692,1.9629892187778566,"[492.11,502.37,474.21,488.94,505.045,500.235,495.25,487.12,481.25,483.72,485.97,489.01,486.76,500.61,506.61,497.985,494.355,500.27,519.89,508.69,490.825,482.67,495.14,480.635,473.46,486.9,495.88,491.13,503.645,481.175]",487.6483628885293,-0.01031055045468709,0.01031055045468709,484.5200566618709,500.93727667146237,0.026528099228775415,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,14,0.725,6000,610.155,198.88211581486783,2.5675570746982594,"[645.955,616.22,600.975,589.595,599.455,615.58,612.24,629.005,628.49,626.545,622.835,597.195,620.605,591.395,629.18,612.16,604.905,596.99,621.92,587.795,593.71,602.92,596.235,625.285,594.345,632.07,596.39,609.355,600.13,605.17]",609.0409217650745,-0.00182589380555023,0.00182589380555023,599.418275371235,620.8917246287649,0.01908674635787122,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,14,0.94,6000,674.8048333333334,225.77398741264295,2.914729644186697,"[675.25,684.78,677.61,660.64,668.75,701.39,661.505,654.895,673.225,664.71,690.235,680.72,694.2,660.77,671.325,652.3,666.635,695.505,674.06,660.155,694.75,668.17,658.59,666.075,695.875,703.44,690.235,660.36,685.66,652.33]",672.2132268610258,-0.0038405274299916393,0.0038405274299916393,662.6163410636501,686.9933256030166,0.021514180984243847,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,14,1.0,6000,672.1575,228.41011264173378,2.948761874555984,"[661.495,677.64,671.85,660.74,685.47,659.405,677.995,673.22,685.38,639.335,674.09,682.975,692.375,679.42,687.065,653.615,676.065,669.36,709.515,664.95,666.335,667.505,665.28,666.14,677.52,642.995,668.08,677.155,701.24,650.515]",676.1413320701334,0.005926932408153471,0.005926932408153471,659.8266955341913,684.4883044658087,0.024725638787218118,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,14,1.06,6000,669.8415,225.2290576261195,2.9076946308931713,"[662.025,682.205,656.235,666.125,677.725,659.255,675.935,659.95,670.42,668.2,655.58,649.675,681.955,676.165,665.72,645.085,665.48,669.515,642.085,664.19,697.325,657.445,664.835,672.01,672.17,697.905,666.33,666.505,695.035,712.16]",671.4709607982834,0.0024326065170393136,0.0024326065170393136,657.6824259665214,682.0005740334786,0.020965338721798066,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,14,1.275,6000,663.3271666666667,217.48776965681833,2.8077550329488408,"[676.915,696.305,675.775,677.985,652.38,655.035,666.145,651.63,648.15,619.78,660.375,664.975,662.12,661.14,633.38,674.12,686.47,669.235,667.21,666.81,672.995,679.985,645.545,672.105,656.615,663.925,638.67,654.775,682.415,666.85]",655.0995028532711,-0.012403628596641071,0.012403628596641071,651.5860089292703,675.0683244040631,0.029580445162228686,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,14,1.675,6000,627.8831666666666,199.20964902337494,2.5717855102378526,"[626.07,646.67,606.505,652.505,627.605,620.485,618.435,645.105,630.14,611.67,647.395,649.975,642.335,605.115,616.315,627.81,634.005,615.675,631.84,621.3,627.845,627.4,619.72,623.14,624.905,619.68,634.135,617.86,645.64,619.215]",626.1565107389392,-0.0027499637183999353,0.0027499637183999353,617.1287600364201,638.6375732969132,0.01954326378503146,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,14,1.875,6000,611.5156666666667,190.360838836973,2.457547861952235,"[619.775,625.93,625.36,612.57,651.84,633.725,604.955,626.33,623.17,585.785,632.555,598.88,585.215,605.025,621.58,596.34,598.955,609.855,622.09,613.07,611.44,599.905,625.57,578.84,580.435,604.645,625.345,589.91,615.67,620.705]",612.4168926391907,0.001473757781933092,0.001473757781933092,601.2389663292878,621.7923670040456,0.018591486806230906,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,28,0.325,6000,784.7115,181.5214870921053,2.3434323216217616,"[785.45,789.18,779.34,791.85,778.25,772.68,768.77,770.625,760.485,783.565,801.89,757.84,771.18,781.065,796.0,779.805,801.17,769.23,792.775,811.645,792.29,792.595,795.575,801.575,783.835,786.35,796.75,792.2,779.445,777.935]",788.1481481481482,0.004379505268048386,0.004379505268048386,774.911995338022,794.511004661978,0.017080846457090182,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,28,0.525,6000,1121.2808333333332,300.4502172098995,3.878795625394473,"[1135.07,1104.85,1129.715,1095.585,1100.7,1160.96,1140.685,1124.15,1110.275,1092.125,1112.96,1145.145,1093.16,1119.18,1146.77,1096.87,1106.74,1139.37,1169.91,1154.37,1098.035,1123.92,1124.185,1101.645,1121.41,1151.56,1091.96,1112.61,1141.095,1093.415]",1120.0,-0.0011422948607135279,0.0011422948607135279,1105.0609171602866,1137.5007495063799,0.015385264153869205,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,28,0.725,6000,1789.0115,553.4968218725866,7.145613244304203,"[1809.82,1769.12,1865.755,1935.43,1792.715,1802.255,1784.535,1781.445,1715.435,1785.765,1759.625,1765.03,1835.08,1825.11,1760.875,1832.285,1752.41,1761.2,1788.555,1818.9,1764.755,1779.47,1782.48,1717.5,1849.93,1795.51,1773.65,1779.23,1748.965,1737.51]",1758.5477992420874,-0.017028230817919644,0.017028230817919644,1759.1307692213998,1818.8922307786004,0.03317647440314908,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,28,0.94,6000,2682.6311666666666,896.845436563525,11.578224799775509,"[2734.97,2785.945,2601.475,2583.5,2657.51,2746.765,2731.575,2658.125,2618.54,2669.01,2790.89,2680.805,2668.71,2730.365,2758.11,2627.67,2666.635,2622.745,2730.645,2747.175,2659.615,2808.585,2697.73,2575.935,2635.435,2722.67,2682.355,2639.265,2634.46,2611.72]",2720.873870079073,0.014255669541007206,0.014255669541007206,2634.21463385026,2731.0476994830733,0.03289756085750284,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,28,1.0,6000,2708.637166666667,927.0562315171096,11.968244485545243,"[2720.945,2836.33,2751.06,2706.715,2716.95,2747.385,2746.3,2652.205,2652.77,2664.295,2760.96,2727.775,2544.84,2657.635,2740.35,2695.235,2617.535,2672.725,2753.825,2666.545,2709.71,2637.07,2712.215,2748.895,2723.25,2750.365,2657.63,2752.06,2826.95,2708.59]",2724.4911469010212,0.0058531206872069795,0.0058531206872069795,2658.5896929036408,2758.684640429693,0.024788125137656936,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,28,1.06,6000,2686.339,891.1558927687882,11.504773105227065,"[2704.245,2653.27,2717.72,2530.495,2624.225,2670.22,2744.475,2668.375,2677.19,2753.11,2739.99,2701.935,2744.44,2679.665,2599.85,2847.61,2684.585,2749.77,2706.965,2674.895,2625.82,2664.84,2634.555,2846.41,2708.605,2685.99,2610.305,2680.875,2640.2,2619.54]",2686.7470815601623,0.0001519099265440336,0.0001519099265440336,2638.2296193110587,2734.448380688941,0.01839015902708785,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,28,1.275,6000,2547.295,799.6813947007303,10.323842413159495,"[2622.03,2579.4,2491.695,2598.78,2565.775,2566.24,2614.045,2552.385,2498.265,2663.89,2507.875,2514.22,2665.945,2512.81,2579.09,2553.86,2486.6,2431.885,2610.0,2606.205,2563.45,2435.02,2542.545,2632.435,2489.87,2489.075,2575.08,2521.735,2481.51,2467.135]",2558.393110624741,0.0043568218933185635,0.0043568218933185635,2504.1239039440793,2590.466096055921,0.0216719334834774,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,28,1.675,6000,2349.558666666667,692.9558522689267,8.946021584981734,"[2418.325,2364.78,2333.705,2376.015,2402.965,2411.835,2351.43,2351.065,2329.57,2344.065,2325.64,2298.74,2301.04,2339.54,2272.34,2409.58,2335.48,2357.0,2322.12,2435.72,2305.165,2330.76,2351.495,2329.11,2290.875,2328.74,2455.8,2387.755,2347.125,2278.98]",2346.290831181008,-0.001390829491521063,0.001390829491521063,2312.1491885181727,2386.968144815161,0.017041414533541244,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,28,1.875,6000,2245.6318333333334,638.6263729500555,8.24463102294804,"[2184.86,2209.615,2208.215,2248.655,2230.9,2218.335,2281.945,2291.37,2202.425,2278.475,2298.79,2248.91,2280.91,2218.93,2214.47,2221.71,2188.55,2200.24,2226.85,2330.05,2248.105,2288.885,2265.92,2277.855,2308.2,2173.05,2294.98,2244.48,2270.545,2212.73]",2252.020267382685,0.0028448269901253853,0.0028448269901253853,2211.1553522332715,2280.108314433395,0.01848125013384494,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,56,0.325,6000,1575.2861666666668,252.67745036764347,3.262051857453448,"[1561.04,1582.81,1571.085,1572.06,1581.21,1578.785,1593.845,1587.185,1572.15,1591.28,1558.005,1581.9,1581.63,1592.825,1545.91,1578.98,1552.295,1586.47,1586.875,1573.93,1598.82,1584.41,1570.985,1588.865,1584.035,1591.525,1558.3,1557.345,1546.74,1547.29]",1551.1132710320865,-0.015345082148299806,0.015345082148299806,1561.6452809923553,1588.9270523409782,0.023798311730661492,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,56,0.525,6000,2240.3591666666666,440.49662622119774,5.686786991384174,"[2232.315,2232.815,2233.03,2177.74,2213.92,2305.035,2218.58,2287.225,2213.105,2267.905,2236.88,2269.695,2230.95,2304.66,2232.955,2240.45,2220.01,2187.985,2279.095,2295.895,2295.285,2174.92,2209.81,2264.25,2208.985,2254.7,2195.655,2209.735,2264.48,2252.71]",2240.0,-0.00016031655638547133,0.00016031655638547133,2216.5787932718085,2264.1395400615247,0.01066168389112132,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,56,0.725,6000,3862.4978333333333,964.0629726481448,12.445999459204938,"[3800.64,3802.185,3993.705,3885.415,3760.57,3813.96,3885.315,3860.365,3811.28,3934.52,3938.85,3879.92,3826.575,3894.135,3821.765,3997.225,3783.225,3789.08,3735.83,3898.53,3867.07,3959.195,3884.645,3836.975,3860.55,3840.1,3843.015,3875.305,3882.76,3912.23]",3869.0909090909086,0.001706946137464985,0.001706946137464985,3810.452536954111,3914.5431297125556,0.015388821030603905,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,56,0.94,6000,10140.937666666667,3272.3436472868916,42.24577483003256,"[10190.12,10213.82,9917.745,10222.57,10264.985,10316.66,9777.345,10222.43,10354.835,10356.535,10035.175,10267.68,10434.405,9843.745,10246.205,9674.35,10377.125,10308.22,10126.26,9957.84,10066.67,10226.665,10352.2,9932.125,10117.19,10381.765,9867.925,9791.64,10047.735,10336.165]",10136.016887032854,-0.0004852391164958031,0.0004852391164958031,9964.278983769746,10317.596349563588,0.01759900817775395,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,56,1.0,6000,10836.549833333333,3601.756236548298,46.4984730708342,"[11200.9,10935.205,10718.645,11272.865,11023.41,11018.455,10671.765,10574.22,10814.855,10595.1,10814.22,11342.06,10654.105,11225.505,10500.15,10660.465,11165.065,10618.795,10643.52,10734.855,10845.63,10823.805,10468.4,10940.135,10546.065,10609.51,10943.895,11000.955,10800.06,10933.88]",10937.81622484506,0.009344892338355868,0.009344892338355868,10642.107689889157,11030.991976777508,0.02778665125112867,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,56,1.06,6000,10717.834666666668,3504.4935051235,45.242816607451246,"[10933.24,10388.285,10827.665,10763.6,11491.195,10635.335,11134.15,10221.375,10774.245,10634.915,10595.44,10576.665,10883.805,10373.255,10723.76,10750.525,10291.03,10978.23,10672.34,10568.47,10747.84,10919.42,10325.435,10734.485,10921.88,10918.06,11274.085,10394.155,10703.145,10379.01]",10633.239867798766,-0.007892900151837426,0.007892900151837426,10528.643287775509,10907.026045557826,0.02510181754544971,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,56,1.275,6000,9673.4505,2876.023875035007,37.12930857101835,"[9716.815,9848.55,9914.735,9773.57,9420.345,9384.88,9448.665,9651.715,9870.865,9491.695,9849.45,10141.805,9613.08,9624.985,9939.395,9284.365,9693.05,9403.23,9521.215,9772.77,9508.095,9590.38,9651.915,9582.445,9669.38,9529.755,10157.375,9948.89,9344.74,9855.36]",9665.291363772063,-0.0008434566577807762,0.0008434566577807762,9518.1872866865,9828.713713313502,0.01662703323224024,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,56,1.675,6000,8268.9945,2168.8134991592615,27.999261877578846,"[8195.325,8096.235,8234.18,8102.655,8408.29,8280.955,8348.27,8164.89,8165.625,8064.0,8324.85,8326.26,8269.795,8224.8,7994.07,8573.595,8372.495,8261.58,8112.885,8076.655,8384.35,8508.155,8337.31,8235.585,8440.2,8337.67,8639.56,8160.24,8059.62,8369.735]",8271.378058035552,0.00028825246353128987,0.00028825246353128987,8151.910300567523,8386.078699432477,0.014655185479618416,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,56,1.875,6000,7713.6686666666665,1950.1011124921308,25.1756971070086,"[7722.385,7651.71,7968.22,7875.24,7764.305,7890.805,7799.365,7704.705,7590.325,7721.04,7625.05,7654.7,7645.39,7750.64,7763.83,7626.355,7884.855,7690.01,7635.28,7764.045,7610.655,7532.87,7700.56,7723.69,7674.06,7610.455,7580.105,7807.355,7786.165,7655.89]",7723.49693221747,0.0012741363384293322,0.0012741363384293322,7608.391736374119,7818.945596959214,0.015128715743309762,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,112,0.325,6000,3152.8056666666666,359.43530506102155,4.640289835134396,"[3170.07,3137.575,3154.23,3150.73,3177.375,3150.23,3139.44,3157.6,3178.98,3138.51,3136.06,3144.54,3177.5,3149.905,3122.005,3173.305,3137.04,3129.255,3168.51,3146.875,3151.47,3143.235,3121.42,3171.045,3178.69,3162.04,3138.105,3162.99,3167.38,3148.06]",3100.431762083623,-0.01661184041146952,0.01661184041146952,3133.4014186955287,3172.2099146378046,0.022627176159739415,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,112,0.525,6000,4476.341166666667,607.1117326170577,7.837778765709982,"[4535.72,4516.095,4420.2,4492.675,4440.645,4476.12,4456.12,4449.835,4508.065,4547.655,4430.145,4444.835,4482.495,4446.195,4456.325,4528.235,4460.755,4449.28,4437.385,4459.985,4578.3,4467.725,4487.065,4427.74,4479.965,4393.29,4552.945,4466.47,4477.93,4520.04]",4449.784793967425,-0.005932606946270279,0.005932606946270279,4443.566015088586,4509.116318244748,0.013158126801310677,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,112,0.725,6000,7728.604,1414.549511294668,18.261755665433633,"[7539.735,7746.875,7717.995,7800.08,7753.75,7688.305,7595.315,7736.41,7873.785,7723.17,7581.305,7718.645,7825.135,7732.195,7714.875,7569.595,7676.925,7717.945,7827.855,7529.695,7786.75,7620.51,7757.21,7917.985,7756.16,7913.49,7657.345,7838.74,7724.485,7815.855]",7738.181818181817,0.0012392688487878067,0.0012392688487878067,7652.23902110636,7804.96897889364,0.011231065422605102,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,112,0.94,6000,31655.873,9946.730854137544,128.41174315760728,"[31667.85,32369.915,32618.175,32605.555,30745.575,32004.2,33070.355,31157.43,30192.91,32180.995,32214.715,30603.93,31536.64,31730.075,31127.765,32188.26,32075.47,31688.655,31008.13,31882.545,31403.965,30820.36,31986.635,31027.53,31816.17,31725.705,30501.115,32866.06,31410.81,31448.695]",30531.563407401944,-0.035516619383646635,0.035516619383646635,31118.895053542885,32192.850946457114,0.05160423790419222,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,112,1.0,6000,43730.373166666664,14530.063481750884,187.58231294719243,"[42711.19,44150.355,46182.835,42940.715,44005.905,43362.925,43473.93,43508.005,43091.675,44549.045,44047.49,44035.96,43247.375,43314.415,43770.855,41982.815,42927.96,42567.36,44785.885,43959.705,43264.74,45778.77,44595.07,44504.595,43777.14,42759.535,43303.75,44389.85,42467.745,44453.6]",43830.96817386218,0.0023003464162568367,0.0023003464162568367,42945.96231201118,44514.78402132215,0.020607428829310104,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,112,1.06,6000,41827.998166666664,13307.302291256297,171.79653385661146,"[42711.21,41822.825,42409.835,42011.3,41858.515,40979.445,42234.155,42191.26,42307.095,40551.635,39619.895,42451.49,43638.825,41480.56,42219.225,40406.045,42024.86,40839.915,42792.415,42176.125,41564.88,43261.955,42415.59,39140.155,43202.04,40901.07,41090.19,42574.765,41974.96,41987.71]",41395.17450957329,-0.010347701923691308,0.010347701923691308,41109.59852742535,42546.39780590798,0.027058067326555912,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,112,1.275,6000,34600.6935,9491.23702520396,122.53134311174054,"[34629.495,35543.155,34266.66,34275.425,34466.33,34462.555,35950.15,34584.98,34664.095,34077.56,33744.2,34832.835,34488.905,33573.84,34889.39,34626.96,34139.995,35679.6,34942.305,34214.28,34984.725,33866.315,34232.035,35208.72,33604.58,36328.92,34260.71,34121.055,35003.285,34357.745]",34657.139740128405,0.0016313615254099918,0.0016313615254099918,34088.305556476655,35113.08144352335,0.01668707711826034,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,112,1.675,6000,26853.704,6009.379284636235,77.58075296813325,"[26709.29,27595.28,27266.49,26263.83,27043.045,27104.045,27158.445,26338.875,26852.67,26706.36,26356.92,27153.75,26970.255,26363.5,26991.195,27063.645,27027.36,26811.955,26502.73,27005.635,26548.565,27121.305,27020.555,27004.035,27659.305,26946.71,26657.73,26121.93,26816.965,26428.745]",26999.629604516584,0.005434095963692089,0.005434095963692089,26529.28543524075,27178.122564759255,0.017729243798290995,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
38,112,1.875,6000,24171.9345,5053.191620959579,65.23642331057104,"[23337.085,23797.065,24578.485,24572.89,23847.375,24330.685,24859.59,24237.125,23546.78,24472.25,24163.34,24814.435,24227.105,24059.065,24553.355,23904.67,24220.225,23669.86,24241.04,24004.855,24691.055,23887.815,23603.08,24475.13,24152.165,24459.56,24207.2,24084.605,24319.18,23840.965]",24473.514499029032,0.012476452765045862,0.012476452765045862,23899.13608015048,24444.732919849517,0.0240334385708445,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,14,0.325,6000,389.03516666666667,116.82280253088757,1.508175895531351,"[376.49,377.46,400.315,391.02,392.46,389.65,386.2,393.105,388.055,385.265,387.455,392.69,389.335,391.555,378.255,382.645,398.085,384.78,391.65,386.185,395.58,398.675,387.38,384.465,391.615,384.345,386.06,403.365,385.82,391.095]",393.14063554539246,0.010552950556892553,0.010552950556892553,382.72844443578344,395.3418888975499,0.02720516664226147,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,14,0.525,6000,504.45433333333335,162.18134514386767,2.0937521626923887,"[506.62,498.7,494.875,502.475,502.83,502.495,497.185,496.605,504.185,490.28,511.855,505.96,492.95,500.62,503.855,506.585,509.22,501.87,523.49,512.445,517.8,505.035,496.84,498.01,514.48,505.69,513.23,501.16,501.415,514.87]",498.9961299761115,-0.010820014809180338,0.010820014809180338,495.6989133922398,513.2097532744269,0.027695543990792104,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,14,0.725,6000,626.2788333333333,204.3316462410595,2.6379102099825626,"[625.585,604.11,620.35,614.505,592.69,640.37,628.46,620.555,621.935,615.835,626.585,634.63,633.57,627.65,635.525,605.105,621.695,631.335,596.055,627.635,639.455,647.62,628.175,614.325,647.405,623.07,632.715,637.005,644.285,650.13]",621.4293963969119,-0.007743255365362657,0.007743255365362657,615.247913787633,637.3097528790336,0.024917799249709383,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,14,0.94,6000,685.7135,230.85354298949323,2.9803064247042843,"[687.89,666.65,671.775,687.24,679.195,665.11,685.035,698.755,675.2,657.675,682.63,702.28,682.03,694.85,683.04,672.965,682.54,701.46,694.695,682.68,710.225,672.885,688.635,699.935,709.225,703.35,677.56,693.435,687.07,675.39]",683.9788582298436,-0.002529688813413142,0.002529688813413142,673.250786042551,698.1762139574489,0.020334917523372686,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,14,1.0,6000,691.1643333333334,232.28117318986196,2.9987370513395204,"[700.975,690.725,676.14,697.46,658.76,707.11,697.88,701.82,702.66,702.59,711.815,685.36,695.575,666.3,673.75,681.525,674.12,700.785,678.825,679.01,696.66,698.68,719.545,698.84,698.87,685.34,678.63,684.295,688.275,702.61]",687.9673930237587,-0.004625441671963169,0.004625441671963169,678.62454823115,703.7041184355168,0.022362701879227398,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,14,1.06,6000,685.3425,232.96957454610686,3.007624274633664,"[705.27,684.87,675.33,687.285,654.03,721.595,700.455,702.015,684.2,662.385,668.73,667.205,679.605,731.58,679.675,714.69,686.165,679.95,662.945,691.625,686.21,670.675,682.91,683.475,661.16,699.0,670.53,683.3,684.945,698.465]",683.3688233415776,-0.00287983987338067,0.00287983987338067,672.7655512958215,697.9194487041784,0.02084857412931662,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,14,1.275,6000,672.2555,225.86076994684913,2.915850001885771,"[659.765,683.33,651.07,693.595,647.64,680.395,684.15,636.59,644.56,650.205,660.955,704.6,662.94,676.69,671.81,689.115,689.5,671.79,694.85,694.575,663.265,679.505,682.61,679.37,656.27,673.71,677.14,667.625,666.46,673.585]",667.2403924435797,-0.007460121272968798,0.007460121272968798,660.0623227430892,684.4486772569107,0.025141819080281236,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,14,1.675,6000,638.1818333333333,201.3360676547101,2.599237456725273,"[624.605,666.25,634.675,631.435,641.17,648.725,627.03,628.375,644.515,615.16,661.015,654.86,645.62,642.07,621.085,617.105,627.88,639.92,640.81,625.95,637.97,642.495,636.66,658.265,651.58,634.935,625.49,633.385,635.34,651.08]",638.6880348206165,0.0007931931948598648,0.0007931931948598648,627.3126312062842,649.0510354603824,0.018133547849113363,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,14,1.875,6000,628.1321666666666,193.89378750261935,2.503158033102415,"[630.325,641.88,609.835,617.45,612.415,630.94,629.545,628.665,648.68,611.47,652.86,637.48,636.56,653.845,619.075,623.91,621.62,605.905,630.005,646.0,636.15,591.57,617.275,633.86,622.93,601.915,630.555,666.335,608.615,646.295]",625.1134697394167,-0.004805830822626684,0.004805830822626684,617.6647387880246,638.5995945453087,0.021118279624800396,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
39,28,0.325,6000,812.3145,184.60376760759559,2.3832243919712064,"[798.68,804.58,818.05,813.605,795.665,824.59,807.22,803.03,809.505,827.99,798.84,813.865,798.945,826.94,823.11,811.765,824.705,815.825,826.4,819.12,808.275,794.86,810.345,813.815,820.79,816.445,822.495,798.585,827.245,794.15]",808.8888888888888,-0.004217099548402931,0.004217099548402931,802.3485972836377,822.2804027163622,0.016285823890774043,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
