cell_id,block_index,normalized_mean_difference
2020-10-14-hub-lambda0.75-N40,12,-0.0040768599562363205
2020-10-14-hub-lambda0.75-N40,13,-0.02581714989059081
2020-10-14-hub-lambda0.75-N40,14,-0.041268462800875275
2020-10-14-hub-lambda0.75-N40,15,-0.013019009846827136
2020-10-14-hub-lambda0.75-N40,16,-0.018133205689277895
2020-10-14-hub-lambda0.75-N40,17,-0.03302653172866521
2020-10-14-hub-lambda0.75-N40,18,-0.018202954048140044
2020-10-14-hub-lambda0.75-N40,19,-0.07014291575492342
2020-10-14-hub-lambda0.75-N40,20,-0.019430388402625818
2020-10-14-hub-lambda0.75-N40,21,-0.04808739059080963
2020-10-14-hub-lambda0.75-N40,22,-0.05260120350109408
2020-10-14-hub-lambda0.75-N40,23,-0.02647497264770241
2020-10-14-hub-lambda0.75-N40,24,-0.03469707330415754
2020-10-14-hub-lambda0.75-N40,25,-0.022798140043763675
2020-10-14-hub-lambda0.75-N40,26,-0.022385120350109415
2020-10-14-hub-lambda0.75-N40,27,-0.04899685448577679
2020-10-14-hub-lambda0.75-N40,28,-0.042008342450765866
2020-10-14-hub-lambda0.75-N40,29,-0.04224699124726478
2020-10-14-hub-lambda0.75-N40,30,-0.028198167396061274
2020-10-14-hub-lambda0.75-N40,31,-0.04803405361050329
2020-10-14-hub-lambda0.75-N40,32,-0.027370760393873084
2020-10-14-hub-lambda0.75-N40,33,-0.0683527078774617
2020-10-14-hub-lambda0.75-N40,34,-0.0515269420131291
2020-10-14-hub-lambda0.75-N40,35,-0.06351340262582057
2020-10-14-hub-lambda0.75-N40,36,-0.03783369803063457
2020-10-14-hub-lambda0.75-N40,37,-0.02601955689277899
2020-10-14-hub-lambda0.75-N40,38,-0.046845596280087526
2020-10-14-hub-lambda0.75-N40,39,-0.0044303884026258185
2020-10-14-hub-lambda1-N40,0,-0.024634846827133475
2020-10-14-hub-lambda1-N40,1,0.013586570021881838
2020-10-14-hub-lambda1-N40,2,0.00833082603938731
2020-10-14-hub-lambda1-N40,3,0.012343408096280086
2020-10-14-hub-lambda1-N40,4,-0.05405019146608315
2020-10-14-hub-lambda1-N40,5,-0.030320705689277902
2020-10-14-hub-lambda1-N40,6,0.025097784463894966
2020-10-14-hub-lambda1-N40,7,-0.03277352297592998
2020-10-14-hub-lambda1-N40,8,0.003422456236323854
2020-10-14-hub-lambda1-N40,9,-0.0034771608315098484
2020-10-14-hub-lambda1-N40,10,-0.018410147702407002
2020-10-14-hub-lambda1-N40,11,-0.03774206783369803
2020-10-14-hub-lambda1-N40,12,-0.030110776805251635
2020-10-14-hub-lambda1-N40,13,-0.025770650984682713
2020-10-14-hub-lambda1-N40,14,-0.017132795404814008
2020-10-14-hub-lambda1-N40,15,-0.04688320568927791
2020-10-14-hub-lambda1-N40,16,-0.011946799781181626
2020-10-14-hub-lambda1-N40,17,-0.046401805251641136
2020-10-14-hub-lambda1-N40,18,-0.024571252735229757
2020-10-14-hub-lambda1-N40,19,-0.024696389496717718
2020-10-14-hub-lambda1-N40,20,-0.01974904266958425
2020-10-14-hub-lambda1-N40,21,-0.02165344638949672
2020-10-14-hub-lambda1-N40,22,-0.039031044857768066
2020-10-14-hub-lambda1-N40,23,-0.054227981400437636
2020-10-14-hub-lambda1-N40,24,-0.041489332603938736
2020-10-14-hub-lambda1-N40,25,-0.019975382932166306
2020-10-14-hub-lambda1-N40,26,-0.07028993435448579
2020-10-14-hub-lambda1-N40,27,-0.019130880743982493
2020-10-14-hub-lambda1-N40,28,0.02735024617067834
2020-10-14-hub-lambda1-N40,29,-0.010934080962800874
2020-10-14-hub-lambda1-N40,30,-0.0011296498905908122
2020-10-14-hub-lambda1-N40,31,-0.04120828774617067
2020-10-14-hub-lambda1-N40,32,-0.014535694748358866
2020-10-14-hub-lambda1-N40,33,-0.044831099562363246
2020-10-14-hub-lambda1-N40,34,-0.03399480306345734
2020-10-14-hub-lambda1-N40,35,0.0015638676148796542
2020-10-14-hub-lambda1-N40,36,-0.016187773522975926
2020-10-14-hub-lambda1-N40,37,-0.0009210886214442003
2020-10-14-hub-lambda1-N40,38,0.006068107221006562
2020-10-14-hub-lambda1-N40,39,-0.04363033369803064
2022-05-31-primary-lambda0-N40,0,0.05464989059080963
2022-05-31-primary-lambda0-N40,1,-0.01992272975929978
2022-05-31-primary-lambda0-N40,2,-0.01173208424507659
2022-05-31-primary-lambda0-N40,3,0.006659600656455133
2022-05-31-primary-lambda0-N40,4,0.10239811269146608
2022-05-31-primary-lambda0-N40,5,0.037496580962800875
2022-05-31-primary-lambda0-N40,6,-0.05613238512035012
2022-05-31-primary-lambda0-N40,7,0.055276258205689266
2022-05-31-primary-lambda0-N40,8,0.0832494529540481
2022-05-31-primary-lambda0-N40,9,0.04738375273522975
2022-05-31-primary-lambda0-N40,10,-0.0181167943107221
2022-05-31-primary-lambda0-N40,11,0.003920951859956236
2022-05-31-primary-lambda0-N40,12,-0.027203911378555806
2022-05-31-primary-lambda0-N40,13,0.020140180525164125
2022-05-31-primary-lambda0-N40,14,0.0305730306345733
2022-05-31-primary-lambda0-N40,15,0.0022784463894967135
2022-05-31-primary-lambda0-N40,16,0.01930867067833698
2022-05-31-primary-lambda0-N40,17,-0.0007980032822757006
2022-05-31-primary-lambda0-N40,18,0.07471348468271333
2022-05-31-primary-lambda0-N40,19,-0.03474835886214443
2022-05-31-primary-lambda0-N40,20,-0.031211706783369816
2022-05-31-primary-lambda0-N40,21,0.008584518599562364
2022-05-31-primary-lambda0-N40,22,0.06386898249452953
2022-05-31-primary-lambda0-N40,23,-0.026628829321663012
2022-05-31-primary-lambda0-N40,24,-0.0013108588621444232
2022-05-31-primary-lambda0-N40,25,0.030835612691466084
2022-05-31-primary-lambda0-N40,26,0.02695774070021882
2022-05-31-primary-lambda0-N40,27,-0.04492751641137856
2022-05-31-primary-lambda0-N40,28,0.0007993708971553531
2022-05-31-primary-lambda0-N40,29,0.07792943107221008
2022-05-31-primary-lambda0-N40,30,-0.048594775711159735
2022-05-31-primary-lambda0-N40,31,0.02665891684901532
2022-05-31-primary-lambda0-N40,32,-0.05142984135667395
2022-05-31-primary-lambda0-N40,33,0.04514018052516411
2022-05-31-primary-lambda0-N40,34,-0.0336734135667396
2022-05-31-primary-lambda0-N40,35,-0.007677106126914663
2022-05-31-primary-lambda0-N40,36,0.06521745076586433
2022-05-31-primary-lambda0-N40,37,0.020490973741794316
2022-05-31-primary-lambda0-N40,38,0.005343955142231944
2022-05-31-primary-lambda0-N40,39,-0.011599425601750547
2022-05-31-primary-lambda0.25-N40,0,0.0037294857768052454
2022-05-31-primary-lambda0.25-N40,1,-0.029745623632385126
2022-05-31-primary-lambda0.25-N40,2,-0.003086706783369812
2022-05-31-primary-lambda0.25-N40,3,-0.051985776805251654
2022-05-31-primary-lambda0.25-N40,4,-0.03339031728665207
2022-05-31-primary-lambda0.25-N40,5,0.0029827680525164116
2022-05-31-primary-lambda0.25-N40,6,-0.0542437089715536
2022-05-31-primary-lambda0.25-N40,7,0.0552960886214442
2022-05-31-primary-lambda0.25-N40,8,0.013700765864332599
2022-05-31-primary-lambda0.25-N40,9,-0.015178473741794313
2022-05-31-primary-lambda0.25-N40,10,0.0041384026258205735
